transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check,hour,weekday,is_high_value
TXN_216644,CUST_1208,Yes,1725,214221.0,2,2025-06-15 09:46:41,0,0,0,1,131014,0,0,11,9,6,1
TXN_216645,CUST_895,Yes,1997,194486.0,0,2025-02-09 14:32:01,0,3,2,0,88180,2,0,19,14,6,1
TXN_216646,CUST_370,No,58,44359.0,0,2025-06-13 21:03:20,0,0,2,2,26030,2,0,3,21,4,0
TXN_216647,CUST_486,Yes,3592,318584.0,2,2025-04-21 12:16:03,0,2,0,0,15805,4,0,2,12,0,1
TXN_216648,CUST_1503,No,744,119876.0,0,2025-03-03 08:57:11,0,1,1,0,109597,0,0,6,8,0,1
TXN_216649,CUST_612,Yes,1928,150518.0,0,2025-06-09 02:46:15,0,0,2,1,183701,3,0,4,2,0,1
TXN_216650,CUST_1555,No,1486,319890.0,0,2025-07-17 01:43:41,0,1,1,2,52544,3,0,13,1,3,1
TXN_216651,CUST_207,Yes,3384,320849.0,0,2025-09-14 07:39:00,0,0,2,0,130936,2,0,8,7,6,1
TXN_216652,CUST_1486,Yes,800,476110.0,0,2025-05-07 07:13:41,0,0,0,1,89863,5,0,15,7,2,1
TXN_216653,CUST_1219,Yes,743,55599.0,2,2025-03-20 13:02:56,0,2,1,0,59317,1,0,1,13,3,1
TXN_216654,CUST_627,Yes,374,232288.0,2,2025-07-18 20:49:32,0,1,0,2,103538,0,0,16,20,4,1
TXN_216655,CUST_1582,No,3876,467964.0,4,2025-06-17 00:15:30,0,0,1,0,47166,1,0,5,0,1,1
TXN_216656,CUST_1231,No,1966,428701.0,4,2025-04-27 06:40:03,0,2,0,1,157745,0,0,13,6,6,1
TXN_216657,CUST_1640,No,2304,211444.0,0,2025-09-03 06:56:12,0,1,2,1,19409,0,0,17,6,2,1
TXN_216658,CUST_1768,Yes,3181,198734.0,4,2025-02-25 12:35:13,0,3,1,2,195539,4,0,2,12,1,1
TXN_216659,CUST_151,No,2701,90850.0,1,2025-02-01 15:06:26,0,1,0,0,162579,2,0,13,15,5,1
TXN_216660,CUST_1014,Yes,320,9251.0,1,2025-05-23 09:12:49,0,0,2,2,144557,4,0,2,9,4,0
TXN_216661,CUST_458,Yes,3034,64271.0,2,2025-02-01 05:34:24,0,2,0,0,23025,5,0,11,5,5,1
TXN_216662,CUST_776,No,3514,442888.0,1,2025-04-29 08:42:35,0,3,0,0,112793,1,1,15,8,1,1
TXN_216663,CUST_338,Yes,3055,39918.0,2,2025-01-15 23:44:07,1,3,1,2,101546,1,0,9,23,2,0
TXN_216664,CUST_1366,No,167,405169.0,4,2025-06-08 11:00:41,0,2,1,2,37903,3,0,19,11,6,1
TXN_216665,CUST_1326,Yes,2000,35859.0,1,2025-04-08 11:36:08,0,3,2,0,168765,5,0,4,11,1,0
TXN_216666,CUST_1282,Yes,667,20901.0,2,2025-07-19 00:12:21,0,1,2,0,135402,5,0,17,0,5,0
TXN_216667,CUST_1508,Yes,2702,432529.0,2,2025-06-17 18:28:00,1,3,1,1,187716,4,1,15,18,1,1
TXN_216668,CUST_841,Yes,1472,121820.0,4,2025-09-17 14:07:04,0,0,2,2,132105,4,0,7,14,2,1
TXN_216669,CUST_1172,Yes,957,411970.0,0,2025-05-07 09:10:53,0,0,2,1,152518,5,0,13,9,2,1
TXN_216670,CUST_176,Yes,2907,353604.0,1,2025-01-30 12:01:09,0,2,0,2,24004,4,0,8,12,3,1
TXN_216671,CUST_284,No,3412,346666.0,4,2025-03-10 15:22:10,0,2,2,2,111051,3,0,1,15,0,1
TXN_216672,CUST_1601,Yes,2228,179361.0,1,2025-06-02 01:08:19,0,3,2,0,56215,4,0,9,1,0,1
TXN_216673,CUST_1074,Yes,774,118591.0,0,2025-04-26 20:54:52,0,0,1,1,159827,4,0,18,20,5,1
TXN_216674,CUST_529,No,808,372539.0,2,2025-09-08 00:30:14,0,2,0,2,188013,5,1,17,0,0,1
TXN_216675,CUST_383,No,1666,136295.0,1,2025-05-26 14:13:10,0,2,2,1,37355,5,0,17,14,0,1
TXN_216676,CUST_1810,Yes,817,183126.0,1,2025-02-17 06:25:07,0,1,1,1,42221,4,0,8,6,0,1
TXN_216677,CUST_538,Yes,1795,345630.0,4,2025-02-05 01:01:08,0,1,0,1,112097,4,0,3,1,2,1
TXN_216678,CUST_1763,No,175,467152.0,0,2025-09-03 07:33:34,0,0,1,0,173422,5,0,11,7,2,1
TXN_216679,CUST_1538,No,1802,207842.0,1,2025-04-08 14:20:32,0,3,0,0,101159,1,1,2,14,1,1
TXN_216680,CUST_1959,Yes,888,17306.0,1,2025-08-09 07:18:14,0,0,1,1,35223,2,0,2,7,5,0
TXN_216681,CUST_1210,No,322,79705.0,2,2025-08-08 11:34:18,0,1,1,2,167311,1,0,16,11,4,1
TXN_216682,CUST_125,No,1229,355880.0,4,2025-07-04 02:39:52,0,3,2,2,6039,4,0,17,2,4,1
TXN_216683,CUST_1774,Yes,3763,96768.0,4,2025-01-23 18:34:56,0,0,0,2,196081,0,0,9,18,3,1
TXN_216684,CUST_1266,Yes,1799,256449.0,1,2025-07-25 21:12:57,0,0,1,2,116860,0,0,1,21,4,1
TXN_216685,CUST_1125,No,3583,158958.0,1,2025-05-31 03:13:20,0,2,1,2,101640,3,0,12,3,5,1
TXN_216686,CUST_618,Yes,3196,343723.0,2,2025-01-26 08:01:43,0,3,1,1,152883,1,0,6,8,6,1
TXN_216687,CUST_335,Yes,3646,85533.0,2,2025-07-09 15:31:52,0,1,1,0,69680,5,0,11,15,2,1
TXN_216688,CUST_612,Yes,2757,231330.0,1,2025-09-16 01:12:17,0,2,1,2,117485,3,0,6,1,1,1
TXN_216689,CUST_743,Yes,231,228053.0,1,2025-07-27 05:12:23,0,0,1,0,86481,3,0,5,5,6,1
TXN_216690,CUST_352,Yes,3375,398121.0,4,2025-02-10 23:17:59,0,2,0,2,36434,0,0,13,23,0,1
TXN_216691,CUST_185,Yes,3064,296497.0,2,2025-09-11 02:35:07,0,2,2,2,141083,1,0,1,2,3,1
TXN_216692,CUST_486,Yes,1547,50272.0,1,2025-04-28 04:04:02,0,2,1,2,131755,2,0,16,4,0,1
TXN_216693,CUST_1276,Yes,3177,321700.0,1,2025-07-09 17:38:40,0,1,2,0,9975,5,0,19,17,2,1
TXN_216694,CUST_501,Yes,2365,403782.0,1,2025-04-06 09:31:54,1,2,2,1,194702,1,0,11,9,6,1
TXN_216695,CUST_983,Yes,1264,492763.0,4,2025-07-23 01:26:10,0,0,1,1,60077,3,0,2,1,2,1
TXN_216696,CUST_1366,Yes,3739,270703.0,4,2025-02-09 02:26:33,0,3,0,1,26508,4,0,1,2,6,1
TXN_216697,CUST_1642,No,2200,480772.0,0,2025-01-03 07:47:39,1,3,2,2,179513,3,0,13,7,4,1
TXN_216698,CUST_1449,Yes,1815,405783.0,0,2025-01-09 05:59:02,0,1,0,1,43256,1,0,17,5,3,1
TXN_216699,CUST_1651,Yes,1195,214595.0,4,2025-02-06 17:56:54,0,0,1,0,81230,0,0,14,17,3,1
TXN_216700,CUST_148,Yes,2683,154755.0,0,2025-05-17 15:46:11,0,0,1,2,159484,1,0,17,15,5,1
TXN_216701,CUST_1127,Yes,3531,344259.0,0,2025-03-09 15:29:28,0,1,1,1,83202,2,0,10,15,6,1
TXN_216702,CUST_1593,Yes,3581,117580.0,1,2025-08-04 12:42:13,1,0,2,1,182231,5,0,17,12,0,1
TXN_216703,CUST_1827,Yes,377,105740.0,1,2025-06-24 11:44:11,0,1,0,0,47340,5,0,13,11,1,1
TXN_216704,CUST_1282,No,580,152107.0,2,2025-04-11 04:30:25,0,3,2,0,39123,4,0,6,4,4,1
TXN_216705,CUST_1426,Yes,3713,422942.0,4,2025-09-09 06:24:21,0,3,2,0,63803,4,0,4,6,1,1
TXN_216706,CUST_1842,No,250,321938.0,0,2025-01-18 03:54:32,0,3,2,0,46562,3,1,4,3,5,1
TXN_216707,CUST_712,Yes,1503,195148.0,0,2025-09-02 08:57:58,0,2,1,1,57190,1,0,14,8,1,1
TXN_216708,CUST_1402,Yes,1478,177061.0,4,2025-03-27 17:06:16,0,0,2,1,99480,5,0,4,17,3,1
TXN_216709,CUST_1012,Yes,455,336361.0,4,2025-08-10 20:06:19,0,0,2,1,155206,0,0,5,20,6,1
TXN_216710,CUST_942,Yes,2323,281341.0,2,2025-08-27 06:37:39,0,3,2,2,135662,2,0,14,6,2,1
TXN_216711,CUST_1621,Yes,3019,141504.0,4,2025-04-28 19:54:32,0,3,2,2,45766,3,0,15,19,0,1
TXN_216712,CUST_756,Yes,1359,130515.0,4,2025-06-10 17:12:30,0,3,1,0,161580,1,0,8,17,1,1
TXN_216713,CUST_681,Yes,1874,19509.0,0,2025-05-11 21:14:39,1,0,2,1,88143,0,0,11,21,6,0
TXN_216714,CUST_1642,Yes,1246,485834.0,0,2025-05-22 11:19:23,0,1,2,0,59204,1,1,7,11,3,1
TXN_216715,CUST_387,Yes,2581,369293.0,1,2025-05-03 22:11:43,0,0,1,2,194438,0,1,13,22,5,1
TXN_216716,CUST_747,Yes,1342,365133.0,4,2025-02-21 15:03:56,0,2,2,2,117874,1,0,14,15,4,1
TXN_216717,CUST_185,Yes,2533,239529.0,0,2025-03-11 21:30:57,0,3,0,0,8882,1,1,9,21,1,1
TXN_216718,CUST_947,Yes,1446,322242.0,1,2025-01-28 06:45:20,0,3,1,0,179346,5,0,15,6,1,1
TXN_216719,CUST_1427,Yes,2349,421287.0,4,2025-09-09 13:42:39,0,2,2,0,90109,3,0,8,13,1,1
TXN_216720,CUST_901,Yes,2917,211308.0,2,2025-05-30 09:12:31,0,2,1,1,47198,1,0,2,9,4,1
TXN_216721,CUST_839,Yes,3493,179297.0,1,2025-08-18 06:17:56,0,1,0,2,1610,1,0,12,6,0,1
TXN_216722,CUST_476,Yes,2412,415206.0,1,2025-09-07 09:11:47,0,3,0,1,115766,3,0,16,9,6,1
TXN_216723,CUST_1281,Yes,1733,480249.0,1,2025-09-08 19:18:15,0,1,1,1,131958,3,0,8,19,0,1
TXN_216724,CUST_958,Yes,2836,461432.0,0,2025-01-20 14:09:56,0,3,2,0,190085,4,1,1,14,0,1
TXN_216725,CUST_1191,No,42,414027.0,2,2025-07-03 20:20:54,0,1,1,1,48301,4,0,17,20,3,1
TXN_216726,CUST_1798,Yes,2554,293833.0,1,2025-05-12 20:19:39,0,1,2,0,114512,5,1,19,20,0,1
TXN_216727,CUST_1558,No,1541,207139.0,4,2025-04-02 20:33:58,0,1,1,2,96585,3,0,13,20,2,1
TXN_216728,CUST_1505,Yes,1179,200181.0,4,2025-09-18 23:43:24,0,1,0,1,32066,2,0,15,23,3,1
TXN_216729,CUST_1293,No,909,444862.0,0,2025-04-12 00:47:16,0,2,2,2,164093,5,0,13,0,5,1
TXN_216730,CUST_664,Yes,2727,446943.0,1,2025-04-03 21:00:59,0,1,2,2,24298,0,0,3,21,3,1
TXN_216731,CUST_600,Yes,1753,320782.0,1,2025-04-30 19:46:40,0,2,0,2,145137,3,0,16,19,2,1
TXN_216732,CUST_1367,Yes,3139,139626.0,0,2025-05-16 22:07:45,0,3,2,1,23527,4,0,9,22,4,1
TXN_216733,CUST_1161,No,2101,374464.0,1,2025-05-23 12:26:42,0,2,2,2,6131,1,0,19,12,4,1
TXN_216734,CUST_1756,Yes,3215,342788.0,1,2025-02-09 05:43:35,0,3,0,1,57378,3,0,8,5,6,1
TXN_216735,CUST_1194,Yes,3419,56746.0,1,2025-08-31 06:57:22,0,3,2,0,45706,3,0,8,6,6,1
TXN_216736,CUST_991,Yes,2211,226186.0,0,2025-04-20 08:12:28,0,1,0,0,103973,4,0,14,8,6,1
TXN_216737,CUST_348,No,3353,435654.0,0,2025-09-08 23:04:23,0,1,1,1,190154,4,0,19,23,0,1
TXN_216738,CUST_323,Yes,2570,329997.0,4,2025-01-25 02:53:50,0,2,0,2,58834,2,1,13,2,5,1
TXN_216739,CUST_1887,Yes,1600,14226.0,4,2025-09-03 06:03:20,0,1,2,1,72823,5,0,3,6,2,0
TXN_216740,CUST_495,Yes,3367,61294.0,2,2025-01-03 13:51:41,0,2,1,2,54119,4,0,5,13,4,1
TXN_216741,CUST_1385,Yes,3521,16570.0,4,2025-06-21 19:38:36,0,3,2,0,104036,4,0,8,19,5,0
TXN_216742,CUST_187,Yes,1727,116391.0,1,2025-03-12 00:14:12,0,1,2,1,158447,4,0,6,0,2,1
TXN_216743,CUST_234,Yes,2493,420044.0,0,2025-01-03 13:10:25,0,2,0,2,156086,5,0,5,13,4,1
TXN_216744,CUST_790,Yes,3061,317835.0,1,2025-09-08 11:45:07,0,1,1,1,154152,1,0,12,11,0,1
TXN_216745,CUST_1256,Yes,2955,335603.0,4,2025-02-15 06:59:49,0,2,2,2,135860,3,0,6,6,5,1
TXN_216746,CUST_1046,Yes,3091,286696.0,4,2025-03-21 12:35:36,1,1,0,2,7234,3,0,8,12,4,1
TXN_216747,CUST_877,Yes,2912,200903.0,4,2025-03-17 00:05:54,0,1,2,2,39508,4,0,7,0,0,1
TXN_216748,CUST_470,Yes,2490,384195.0,1,2025-01-04 00:23:29,0,2,0,2,49849,5,0,14,0,5,1
TXN_216749,CUST_136,No,598,371457.0,2,2025-07-23 10:24:53,0,1,1,2,139386,2,0,9,10,2,1
TXN_216750,CUST_892,Yes,1416,137731.0,1,2025-06-26 17:36:02,1,0,2,0,174726,4,0,17,17,3,1
TXN_216751,CUST_1753,Yes,894,211825.0,2,2025-08-15 15:46:07,0,2,2,2,139423,5,0,19,15,4,1
TXN_216752,CUST_272,Yes,2745,249804.0,1,2025-09-08 14:25:54,0,0,0,0,124978,5,0,6,14,0,1
TXN_216753,CUST_508,Yes,2181,329563.0,4,2025-05-13 08:38:48,0,1,2,1,133172,2,0,19,8,1,1
TXN_216754,CUST_1663,No,3400,282809.0,1,2025-09-15 01:04:00,0,2,0,2,57114,5,0,18,1,0,1
TXN_216755,CUST_1747,No,637,56909.0,0,2025-05-25 05:22:10,0,3,1,0,4192,3,0,1,5,6,1
TXN_216756,CUST_1933,Yes,542,409512.0,2,2025-01-25 12:08:35,0,0,2,0,127245,2,0,5,12,5,1
TXN_216757,CUST_718,Yes,734,115903.0,1,2025-02-07 05:47:18,0,2,0,1,189599,2,0,13,5,4,1
TXN_216758,CUST_724,Yes,1634,55616.0,0,2025-04-23 08:30:22,0,3,2,1,20873,0,0,11,8,2,1
TXN_216759,CUST_498,Yes,3245,304067.0,2,2025-03-04 15:55:38,0,1,0,2,194377,2,0,9,15,1,1
TXN_216760,CUST_167,Yes,949,218972.0,4,2025-04-08 22:53:29,0,3,0,0,112913,2,0,10,22,1,1
TXN_216761,CUST_394,Yes,1059,417124.0,4,2025-01-05 05:35:17,1,1,0,1,15007,1,0,19,5,6,1
TXN_216762,CUST_861,Yes,3912,443534.0,1,2025-03-12 09:49:42,0,0,0,2,63431,3,0,2,9,2,1
TXN_216763,CUST_656,Yes,2641,137064.0,2,2025-03-03 05:46:04,0,2,0,0,75999,4,0,8,5,0,1
TXN_216764,CUST_1856,Yes,3160,181833.0,2,2025-01-05 02:52:03,0,2,0,2,114862,0,0,18,2,6,1
TXN_216765,CUST_1906,Yes,3441,312598.0,2,2025-06-17 13:19:59,0,2,0,0,97949,2,0,18,13,1,1
TXN_216766,CUST_146,Yes,1109,301660.0,0,2025-01-11 08:22:50,0,1,0,1,97319,1,0,2,8,5,1
TXN_216767,CUST_1948,Yes,1875,253343.0,4,2025-05-13 20:18:50,0,3,1,2,39923,1,0,15,20,1,1
TXN_216768,CUST_286,Yes,2257,306603.0,1,2025-07-30 11:15:40,0,0,1,1,104112,5,1,17,11,2,1
TXN_216769,CUST_471,Yes,540,400922.0,1,2025-03-17 08:04:50,0,2,0,2,86620,4,0,15,8,0,1
TXN_216770,CUST_1488,Yes,1553,69492.0,0,2025-08-14 18:38:33,0,1,1,2,117909,4,0,15,18,3,1
TXN_216771,CUST_1555,Yes,489,185922.0,2,2025-05-24 10:13:08,0,2,1,0,91418,3,0,13,10,5,1
TXN_216772,CUST_254,Yes,1589,208779.0,4,2025-08-13 07:39:45,1,2,1,1,67100,5,0,18,7,2,1
TXN_216773,CUST_1201,Yes,1675,453681.0,2,2025-06-30 10:44:35,0,3,2,0,42348,2,0,15,10,0,1
TXN_216774,CUST_1286,No,810,207134.0,4,2025-07-31 19:19:33,0,0,1,0,7320,1,0,18,19,3,1
TXN_216775,CUST_1656,Yes,2287,305577.0,4,2025-03-26 04:11:23,0,1,2,1,9012,0,0,19,4,2,1
TXN_216776,CUST_993,Yes,1328,346490.0,2,2025-01-19 20:01:15,0,3,1,1,168297,3,0,18,20,6,1
TXN_216777,CUST_785,Yes,2129,484357.0,4,2025-08-08 08:25:33,0,2,2,1,52034,2,0,15,8,4,1
TXN_216778,CUST_963,Yes,87,88082.0,2,2025-03-22 17:00:10,0,2,2,1,125691,5,0,10,17,5,1
TXN_216779,CUST_1130,Yes,2286,262485.0,1,2025-07-01 09:13:06,0,2,2,1,171348,4,0,16,9,1,1
TXN_216780,CUST_327,Yes,1889,3125.0,4,2025-03-02 02:11:36,0,1,0,1,61445,5,0,9,2,6,0
TXN_216781,CUST_281,Yes,1691,268769.0,4,2025-04-17 19:40:08,0,1,1,2,83920,2,0,2,19,3,1
TXN_216782,CUST_237,Yes,2525,393472.0,2,2025-09-04 02:03:19,0,2,0,2,179027,5,0,13,2,3,1
TXN_216783,CUST_1703,Yes,768,261449.0,0,2025-08-16 11:33:09,0,2,0,2,83988,4,0,1,11,5,1
TXN_216784,CUST_1125,No,3331,344679.0,4,2025-03-27 09:52:47,0,3,1,2,184005,2,0,8,9,3,1
TXN_216785,CUST_484,Yes,1701,104745.0,2,2025-07-27 23:54:45,0,0,0,2,10211,0,0,6,23,6,1
TXN_216786,CUST_484,Yes,2515,25600.0,2,2025-03-14 20:12:10,0,2,1,1,190834,3,0,19,20,4,0
TXN_216787,CUST_826,No,1877,182164.0,0,2025-05-24 20:00:15,0,2,0,1,86509,5,0,19,20,5,1
TXN_216788,CUST_1456,Yes,1078,42077.0,1,2025-05-08 09:26:58,0,0,2,0,10097,4,0,2,9,3,0
TXN_216789,CUST_494,Yes,114,427503.0,4,2025-06-22 15:34:45,0,1,2,0,60567,0,0,18,15,6,1
TXN_216790,CUST_1288,No,1914,362914.0,1,2025-06-23 19:54:45,0,1,1,1,48522,1,0,18,19,0,1
TXN_216791,CUST_1099,Yes,323,477845.0,1,2025-02-03 11:26:41,0,1,1,2,113173,0,0,15,11,0,1
TXN_216792,CUST_1675,Yes,3830,411999.0,0,2025-08-05 19:17:04,0,2,2,0,150354,0,0,16,19,1,1
TXN_216793,CUST_1890,Yes,850,118577.0,0,2025-03-16 22:11:06,0,0,2,1,52282,0,0,13,22,6,1
TXN_216794,CUST_1804,Yes,3395,261601.0,0,2025-08-26 14:46:44,0,0,0,2,186585,4,1,5,14,1,1
TXN_216795,CUST_886,Yes,3807,228590.0,1,2025-07-01 03:02:09,0,1,0,0,111216,1,0,18,3,1,1
TXN_216796,CUST_551,Yes,2539,270809.0,4,2025-09-05 14:20:40,0,1,0,2,118530,3,0,5,14,4,1
TXN_216797,CUST_1915,Yes,331,185356.0,0,2025-05-15 07:15:43,0,3,0,1,72536,0,0,16,7,3,1
TXN_216798,CUST_948,No,1644,79489.0,0,2025-04-04 08:07:53,0,3,1,2,35842,4,0,6,8,4,1
TXN_216799,CUST_1163,No,1298,38783.0,0,2025-07-08 18:35:32,1,1,0,2,86245,4,0,7,18,1,0
TXN_216800,CUST_1727,Yes,3172,233477.0,4,2025-03-06 14:44:25,0,0,0,0,152549,3,0,1,14,3,1
TXN_216801,CUST_1794,Yes,3687,79073.0,1,2025-01-18 04:42:26,0,2,1,2,57896,2,0,8,4,5,1
TXN_216802,CUST_1203,No,1070,464847.0,2,2025-03-24 13:09:37,0,3,1,0,115336,1,0,7,13,0,1
TXN_216803,CUST_1412,Yes,2322,474536.0,2,2025-06-03 16:23:31,0,0,0,2,107498,1,0,7,16,1,1
TXN_216804,CUST_227,Yes,2264,291191.0,2,2025-01-09 05:03:05,0,1,2,0,50521,5,0,7,5,3,1
TXN_216805,CUST_673,Yes,3604,481042.0,4,2025-05-11 03:47:02,0,2,0,0,131172,0,0,1,3,6,1
TXN_216806,CUST_1502,Yes,1916,264703.0,1,2025-04-16 17:24:21,0,0,0,2,119059,2,0,12,17,2,1
TXN_216807,CUST_1842,No,2109,457650.0,2,2025-04-04 20:11:38,0,0,0,0,67336,1,0,11,20,4,1
TXN_216808,CUST_971,Yes,679,4849.0,1,2025-01-12 02:10:46,0,2,1,0,158647,5,0,16,2,6,0
TXN_216809,CUST_215,Yes,2957,203004.0,0,2025-01-14 11:56:07,0,0,2,1,162374,0,0,1,11,1,1
TXN_216810,CUST_1866,Yes,3332,53389.0,1,2025-02-15 08:05:52,0,3,0,0,77517,2,0,6,8,5,1
TXN_216811,CUST_1096,Yes,2720,12142.0,0,2025-07-29 15:50:21,0,0,0,2,187394,4,0,5,15,1,0
TXN_216812,CUST_1662,Yes,2682,346312.0,0,2025-04-10 18:50:03,0,1,2,0,183175,0,0,12,18,3,1
TXN_216813,CUST_1930,Yes,3556,180761.0,4,2025-03-03 01:10:27,0,0,0,0,103189,2,0,17,1,0,1
TXN_216814,CUST_598,Yes,3691,286258.0,2,2025-05-27 12:13:04,0,3,1,1,80791,3,0,13,12,1,1
TXN_216815,CUST_1287,Yes,181,85204.0,2,2025-02-05 07:34:36,0,0,1,2,90950,1,0,5,7,2,1
TXN_216816,CUST_962,Yes,3633,20182.0,1,2025-03-20 22:19:19,0,2,0,2,167164,0,0,15,22,3,0
TXN_216817,CUST_1155,No,430,108804.0,4,2025-04-13 07:24:56,0,1,0,1,56506,5,0,2,7,6,1
TXN_216818,CUST_359,Yes,2677,124405.0,4,2025-07-14 15:53:12,0,3,2,1,157841,4,0,2,15,0,1
TXN_216819,CUST_1839,Yes,444,350661.0,0,2025-07-12 07:28:20,1,3,0,1,104768,5,0,16,7,5,1
TXN_216820,CUST_1151,Yes,746,346917.0,2,2025-04-05 02:07:36,0,2,0,2,50638,0,0,12,2,5,1
TXN_216821,CUST_1942,Yes,1573,14269.0,4,2025-03-08 11:06:48,0,3,0,0,62898,1,0,4,11,5,0
TXN_216822,CUST_339,Yes,483,314061.0,0,2025-03-15 04:47:43,0,0,0,0,151446,1,0,9,4,5,1
TXN_216823,CUST_1087,Yes,3765,155473.0,2,2025-04-22 14:46:00,0,1,2,1,57728,2,0,12,14,1,1
TXN_216824,CUST_1700,Yes,3990,454371.0,4,2025-07-12 09:53:41,0,1,2,1,63170,5,1,2,9,5,1
TXN_216825,CUST_1399,Yes,1632,124105.0,0,2025-04-25 17:20:40,0,0,0,1,126113,5,0,8,17,4,1
TXN_216826,CUST_522,Yes,3609,408804.0,1,2025-06-13 18:09:01,1,0,2,1,102571,4,0,14,18,4,1
TXN_216827,CUST_1285,Yes,3700,386196.0,2,2025-05-15 00:28:52,0,2,2,2,111072,2,0,11,0,3,1
TXN_216828,CUST_1840,Yes,273,349066.0,0,2025-02-13 06:33:48,0,1,1,1,139497,4,0,8,6,3,1
TXN_216829,CUST_1419,Yes,327,211894.0,2,2025-07-20 23:52:24,0,3,1,2,3607,0,0,9,23,6,1
TXN_216830,CUST_1124,Yes,1794,318057.0,2,2025-05-01 10:33:50,0,3,0,0,86888,0,1,7,10,3,1
TXN_216831,CUST_1317,Yes,104,127878.0,2,2025-03-04 13:27:10,0,3,2,2,96219,5,0,14,13,1,1
TXN_216832,CUST_1701,No,3894,50354.0,4,2025-06-12 21:47:40,0,2,0,2,118518,2,0,7,21,3,1
TXN_216833,CUST_195,Yes,2043,346087.0,1,2025-02-26 18:57:49,0,3,0,0,28117,3,0,10,18,2,1
TXN_216834,CUST_325,Yes,1830,107453.0,4,2025-01-01 14:23:22,0,0,1,0,74758,1,0,7,14,2,1
TXN_216835,CUST_1069,Yes,616,116641.0,2,2025-08-02 01:18:16,0,3,0,2,50575,2,0,15,1,5,1
TXN_216836,CUST_792,Yes,2515,7903.0,2,2025-04-02 23:52:42,0,3,2,1,127498,2,0,18,23,2,0
TXN_216837,CUST_499,Yes,3561,356602.0,0,2025-02-03 14:38:37,0,3,1,2,23131,0,0,13,14,0,1
TXN_216838,CUST_210,Yes,1385,219749.0,2,2025-09-14 23:02:53,0,2,1,2,123620,1,0,4,23,6,1
TXN_216839,CUST_352,Yes,2036,226395.0,2,2025-06-27 03:55:52,0,3,1,0,194016,2,0,12,3,4,1
TXN_216840,CUST_1982,Yes,2778,10861.0,1,2025-02-23 22:24:01,0,3,1,2,97658,0,0,18,22,6,0
TXN_216841,CUST_129,Yes,1713,213838.0,1,2025-04-13 09:09:02,0,0,1,2,139455,0,0,7,9,6,1
TXN_216842,CUST_1907,Yes,2050,355330.0,2,2025-07-06 15:22:36,0,1,2,0,151280,5,0,4,15,6,1
TXN_216843,CUST_385,Yes,2365,108317.0,0,2025-06-12 12:36:53,0,3,2,2,46721,5,0,8,12,3,1
TXN_216844,CUST_1961,No,3521,385037.0,1,2025-08-05 11:17:39,1,1,2,2,148769,2,0,18,11,1,1
TXN_216845,CUST_400,Yes,1184,131568.0,0,2025-07-15 20:37:01,0,3,0,2,152706,2,0,6,20,1,1
TXN_216846,CUST_877,Yes,3287,5669.0,4,2025-04-11 00:09:52,0,1,1,1,106422,0,0,9,0,4,0
TXN_216847,CUST_1760,No,2094,72038.0,4,2025-03-09 13:55:43,0,1,0,0,34050,5,0,12,13,6,1
TXN_216848,CUST_269,No,3747,378795.0,4,2025-09-08 18:02:48,0,1,0,0,15142,2,0,9,18,0,1
TXN_216849,CUST_1467,Yes,2465,168835.0,2,2025-07-25 21:27:53,0,2,1,1,152011,1,0,15,21,4,1
TXN_216850,CUST_1132,No,116,369454.0,1,2025-02-17 07:29:26,0,0,2,1,106593,0,0,13,7,0,1
TXN_216851,CUST_1822,Yes,642,391781.0,1,2025-05-20 02:09:55,0,2,0,2,156155,0,0,3,2,1,1
TXN_216852,CUST_700,No,753,109251.0,1,2025-01-18 10:07:50,0,0,2,1,94385,2,0,3,10,5,1
TXN_216853,CUST_1313,No,760,456134.0,1,2025-04-21 06:44:06,0,2,2,0,80038,2,0,19,6,0,1
TXN_216854,CUST_1059,Yes,606,281784.0,1,2025-06-23 20:39:12,0,0,1,1,62514,2,0,13,20,0,1
TXN_216855,CUST_236,Yes,1098,140390.0,0,2025-04-09 20:31:43,0,1,1,1,20023,1,0,12,20,2,1
TXN_216856,CUST_982,Yes,2221,129117.0,4,2025-08-05 19:30:37,0,2,1,0,110785,0,0,6,19,1,1
TXN_216857,CUST_1886,Yes,3176,313943.0,1,2025-08-09 15:52:40,0,1,2,0,106379,3,0,18,15,5,1
TXN_216858,CUST_1992,Yes,1159,464295.0,1,2025-05-28 16:07:24,0,1,2,1,91129,1,0,9,16,2,1
TXN_216859,CUST_1252,Yes,647,452481.0,1,2025-08-08 18:02:00,0,1,0,0,77330,1,0,17,18,4,1
TXN_216860,CUST_1505,No,131,284056.0,4,2025-09-14 23:20:07,0,2,1,1,46038,5,0,12,23,6,1
TXN_216861,CUST_857,Yes,1918,237933.0,4,2025-07-16 21:24:18,0,3,1,2,47810,0,0,17,21,2,1
TXN_216862,CUST_533,Yes,3945,31298.0,1,2025-05-25 15:14:14,0,3,2,1,142480,3,0,15,15,6,0
TXN_216863,CUST_839,No,3543,379208.0,0,2025-06-03 07:01:07,1,2,0,0,115766,0,0,2,7,1,1
TXN_216864,CUST_462,Yes,121,114263.0,2,2025-08-15 06:12:55,0,0,0,0,188862,1,0,4,6,4,1
